maxQuiescenceDepth, maxCheckSearchDepth, nullMoveReduction, minExtensionHorizon, simpleCheckExtension, attackCheckExtension, forcedMoveExtension, mateExtension, rankAttackExtension, pawnOnSevenRankExtension, protectingPawnOnSixRankExtension, recaptureMinExtension, recaptureMaxExtension, recaptureBeginMinTreshold, recaptureBeginMaxTreshold, recaptureTargetTreshold, maxEstimateForZeroWindowSearch, totalTime, totalNodeCount
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, 0, 41857, 43538860
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -375618, 42013, 43909756
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, 1176873, 41816, 43588722
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, 1897610, 41817, 43586070
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -988561, 41806, 43550905
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -2446824, 41804, 43581305
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -1395922, 41800, 43559942
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -1554450, 41799, 43584149
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, 4136017, 41803, 43542910
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -1174693, 42014, 43920468
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, 924291, 42026, 44135380
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, 2749164, 42011, 44135380
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -195706, 42002, 43880755
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -2152873, 41806, 43592994
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, 2475877, 41818, 43592994
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, 1320529, 41798, 43562594
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -473155, 41791, 43522546
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -1727780, 41847, 43592994
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, 233601, 41840, 43589024
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -1530009, 41824, 43464609
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -1233166, 41803, 43589546
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, 184601, 41811, 43544036
13, 11, 4, 2, 0.0, 0.7509765625, 0.6708984375, 0.5, 0.9521484375, 0.9853515625, 1.0, 0.171875, 0.9580078125, 7.381, 8.317, 6.029, -426190, 43017, 45539965
